day,time,tem,rain,rain%,cloud,pressure,wind,gust,forecast
20190612.0,3.0,36.0,0.3,0.0,18.0,1002.0,6.0,8.0,18.0
20190612.0,6.0,40.0,0.0,0.0,15.0,1003.0,2.0,3.0,0.0
20190612.0,9.0,44.0,0.0,0.0,14.0,1003.0,4.0,4.0,0.0
20190612.0,12.0,46.0,0.0,0.0,24.0,1001.0,7.0,8.0,0.0
20190612.0,15.0,45.0,0.0,0.0,16.0,999.0,11.0,13.0,0.0
20190612.0,18.0,41.0,0.0,0.0,15.0,1000.0,12.0,17.0,0.0
20190612.0,21.0,37.0,0.1,0.0,46.0,1003.0,13.0,20.0,14.0
20190611.0,0.0,37.0,0.0,0.0,18.0,1002.0,10.0,16.0,0.0
20190611.0,3.0,36.0,0.0,0.0,32.0,1001.0,6.0,9.0,19.0
20190611.0,6.0,39.0,0.0,0.0,26.0,1002.0,3.0,4.0,19.0
20190611.0,9.0,43.0,0.0,0.0,24.0,1002.0,4.0,4.0,0.0
20190611.0,12.0,48.0,0.0,0.0,12.0,1000.0,4.0,4.0,0.0
20190611.0,15.0,47.0,0.0,0.0,16.0,1000.0,3.0,3.0,0.0
20190611.0,18.0,41.0,0.0,0.0,19.0,1000.0,10.0,17.0,0.0
20190611.0,21.0,38.0,0.0,0.0,16.0,1003.0,12.0,20.0,0.0
20190610.0,0.0,36.0,0.0,0.0,10.0,1001.0,13.0,22.0,0.0
20190610.0,3.0,36.0,0.0,0.0,10.0,1000.0,6.0,9.0,0.0
20190610.0,6.0,38.0,0.0,0.0,7.0,1001.0,2.0,2.0,0.0
20190610.0,9.0,44.0,0.0,0.0,7.0,1001.0,4.0,4.0,0.0
20190610.0,12.0,47.0,0.0,0.0,10.0,1000.0,6.0,7.0,0.0
20190610.0,15.0,47.0,0.0,0.0,14.0,998.0,8.0,9.0,0.0
20190610.0,18.0,41.0,0.0,0.0,13.0,999.0,13.0,20.0,0.0
20190610.0,21.0,37.0,0.0,0.0,19.0,1001.0,15.0,23.0,0.0
20190609.0,0.0,34.0,0.0,0.0,13.0,1005.0,14.0,22.0,0.0
20190609.0,3.0,34.0,0.0,0.0,17.0,1004.0,9.0,14.0,0.0
20190609.0,6.0,36.0,0.0,0.0,20.0,1004.0,5.0,7.0,0.0
20190609.0,9.0,43.0,0.0,0.0,20.0,1003.0,5.0,6.0,0.0
20190609.0,12.0,46.0,0.0,0.0,21.0,1001.0,8.0,9.0,0.0
20190609.0,15.0,47.0,0.0,0.0,13.0,999.0,13.0,15.0,0.0
20190609.0,18.0,39.0,0.0,0.0,9.0,999.0,19.0,30.0,0.0
20190609.0,21.0,36.0,0.0,0.0,14.0,1001.0,18.0,31.0,0.0
20190608.0,0.0,34.0,0.6,0.0,40.0,1007.0,15.0,25.0,17.0
20190608.0,3.0,34.0,0.4,0.0,34.0,1007.0,13.0,24.0,17.0
20190608.0,6.0,36.0,0.0,0.0,52.0,1007.0,9.0,18.0,19.0
20190608.0,9.0,41.0,0.0,0.0,47.0,1007.0,7.0,10.0,19.0
20190608.0,12.0,45.0,0.0,0.0,50.0,1005.0,9.0,10.0,19.0
20190608.0,15.0,44.0,0.0,0.0,15.0,1003.0,14.0,16.0,0.0
20190608.0,18.0,37.0,0.0,0.0,10.0,1002.0,18.0,26.0,0.0
20190608.0,21.0,34.0,0.0,0.0,12.0,1004.0,17.0,27.0,0.0
20190607.0,0.0,35.0,0.0,0.0,18.0,1008.0,15.0,23.0,0.0
20190607.0,3.0,34.0,0.2,0.0,28.0,1008.0,13.0,22.0,17.0
20190607.0,6.0,35.0,0.0,0.0,61.0,1009.0,13.0,20.0,19.0
20190607.0,9.0,41.0,5.1,0.0,50.0,1009.0,12.0,15.0,9.0
20190607.0,12.0,43.0,4.5,0.0,54.0,1007.0,13.0,15.0,9.0
20190607.0,15.0,44.0,0.3,0.0,18.0,1005.0,17.0,22.0,17.0
20190607.0,18.0,36.0,0.7,0.0,12.0,1005.0,19.0,26.0,0.0
20190607.0,21.0,35.0,0.3,0.0,20.0,1007.0,18.0,26.0,17.0
20190606.0,0.0,35.0,0.0,0.0,87.0,1006.0,17.0,27.0,19.0
20190606.0,3.0,34.0,4.3,0.0,56.0,1006.0,17.0,29.0,9.0
20190606.0,6.0,36.0,0.0,0.0,62.0,1008.0,14.0,22.0,19.0
20190606.0,9.0,42.0,3.4,0.0,31.0,1008.0,13.0,17.0,9.0
20190606.0,12.0,45.0,0.6,0.0,27.0,1006.0,13.0,16.0,17.0
20190606.0,15.0,44.0,0.0,0.0,17.0,1005.0,18.0,23.0,0.0
20190606.0,18.0,36.0,0.0,0.0,12.0,1005.0,17.0,25.0,0.0
20190606.0,21.0,35.0,0.1,0.0,21.0,1008.0,16.0,25.0,0.0
20190605.0,0.0,32.0,0.0,0.0,23.0,1006.0,14.0,22.0,0.0
20190605.0,3.0,31.0,1.4,0.0,21.0,1005.0,11.0,18.0,18.0
20190605.0,6.0,34.0,0.0,0.0,18.0,1006.0,8.0,11.0,0.0
20190605.0,9.0,41.0,0.3,0.0,14.0,1005.0,9.0,10.0,17.0
20190605.0,12.0,45.0,0.0,0.0,39.0,1004.0,11.0,13.0,19.0
20190605.0,15.0,44.0,0.0,0.0,24.0,1003.0,17.0,21.0,0.0
20190605.0,18.0,36.0,0.0,0.0,18.0,1003.0,21.0,32.0,0.0
20190605.0,21.0,35.0,0.0,0.0,55.0,1006.0,20.0,33.0,19.0
20190604.0,0.0,32.0,1.6,0.0,36.0,1006.0,12.0,19.0,18.0
20190604.0,3.0,31.0,0.2,0.0,33.0,1006.0,9.0,14.0,18.0
20190604.0,6.0,34.0,0.0,0.0,22.0,1007.0,5.0,7.0,0.0
20190604.0,9.0,41.0,0.5,0.0,17.0,1007.0,3.0,4.0,18.0
20190604.0,12.0,44.0,0.3,0.0,34.0,1004.0,5.0,8.0,18.0
20190604.0,15.0,43.0,0.6,0.0,67.0,1003.0,9.0,12.0,7.0
20190604.0,18.0,37.0,0.0,0.0,23.0,1004.0,15.0,24.0,0.0
20190604.0,21.0,34.0,0.4,0.0,26.0,1005.0,14.0,23.0,18.0
20190603.0,0.0,29.0,0.0,0.0,28.0,1007.0,10.0,17.0,14.0
20190603.0,3.0,29.0,0.0,0.0,15.0,1007.0,8.0,12.0,0.0
20190603.0,6.0,31.0,0.0,0.0,47.0,1008.0,4.0,6.0,14.0
20190603.0,9.0,40.0,0.0,0.0,33.0,1007.0,2.0,3.0,14.0
20190603.0,12.0,44.0,0.0,0.0,43.0,1004.0,4.0,5.0,19.0
20190603.0,15.0,43.0,0.0,0.0,34.0,1003.0,6.0,8.0,19.0
20190603.0,18.0,37.0,0.7,0.0,28.0,1004.0,12.0,18.0,17.0
20190603.0,21.0,34.0,2.6,0.0,32.0,1006.0,13.0,21.0,9.0
20190602.0,0.0,25.0,0.0,0.0,38.0,1009.0,6.0,10.0,14.0
20190602.0,3.0,25.0,1.2,0.0,62.0,1008.0,6.0,9.0,7.0
20190602.0,6.0,27.0,0.0,0.0,39.0,1009.0,6.0,8.0,14.0
20190602.0,9.0,32.0,0.0,0.0,44.0,1008.0,6.0,7.0,14.0
20190602.0,12.0,39.0,0.0,0.0,25.0,1006.0,5.0,5.0,14.0
20190602.0,15.0,37.0,0.0,0.0,27.0,1005.0,8.0,9.0,14.0
20190602.0,18.0,33.0,0.0,0.0,23.0,1006.0,12.0,19.0,0.0
20190602.0,21.0,30.0,0.0,0.0,16.0,1007.0,12.0,18.0,0.0
20190601.0,0.0,28.0,3.9,0.0,100.0,1008.0,3.0,5.0,9.0
20190601.0,3.0,27.0,6.4,0.0,100.0,1007.0,4.0,6.0,9.0
20190601.0,6.0,27.0,2.7,0.0,100.0,1007.0,7.0,10.0,11.0
20190601.0,9.0,27.0,4.4,0.0,100.0,1008.0,8.0,10.0,9.0
20190601.0,12.0,26.0,0.0,0.0,100.0,1007.0,11.0,15.0,13.0
20190601.0,15.0,25.0,8.5,0.0,100.0,1007.0,9.0,14.0,3.0
20190601.0,18.0,25.0,3.5,0.0,84.0,1008.0,5.0,8.0,11.0
20190601.0,21.0,25.0,1.3,0.0,70.0,1009.0,5.0,7.0,7.0
20190531.0,0.0,30.0,3.3,0.0,78.0,1008.0,9.0,19.0,9.0
20190531.0,3.0,29.0,11.1,0.0,100.0,1008.0,8.0,14.0,20.0
20190531.0,6.0,29.0,10.1,0.0,100.0,1008.0,9.0,12.0,20.0
20190531.0,9.0,30.0,3.8,0.0,88.0,1008.0,10.0,13.0,11.0
20190531.0,12.0,32.0,0.1,0.0,79.0,1006.0,13.0,15.0,1.0
20190531.0,15.0,34.0,0.3,0.0,68.0,1006.0,10.0,15.0,15.0
20190531.0,18.0,31.0,4.4,0.0,81.0,1006.0,6.0,12.0,9.0
20190531.0,21.0,29.0,4.5,0.0,100.0,1008.0,4.0,7.0,9.0
20190530.0,0.0,30.0,0.0,0.0,99.0,1008.0,8.0,14.0,13.0
20190530.0,3.0,28.0,0.4,0.0,100.0,1007.0,8.0,13.0,7.0
20190530.0,6.0,29.0,0.0,0.0,100.0,1009.0,9.0,12.0,13.0
20190530.0,9.0,33.0,0.2,0.0,100.0,1008.0,9.0,12.0,7.0
20190530.0,12.0,39.0,0.0,0.0,97.0,1006.0,11.0,14.0,13.0
20190530.0,15.0,37.0,0.1,0.0,98.0,1005.0,15.0,19.0,13.0
20190530.0,18.0,33.0,0.1,0.0,61.0,1006.0,12.0,17.0,14.0
20190530.0,21.0,31.0,0.1,0.0,82.0,1008.0,7.0,10.0,1.0
20190529.0,0.0,30.0,7.8,0.0,100.0,1007.0,10.0,17.0,20.0
20190529.0,3.0,29.0,2.6,0.0,53.0,1007.0,9.0,14.0,9.0
20190529.0,6.0,29.0,2.5,0.0,75.0,1008.0,8.0,12.0,12.0
20190529.0,9.0,32.0,1.8,0.0,56.0,1009.0,9.0,11.0,7.0
20190529.0,12.0,38.0,0.0,0.0,60.0,1007.0,8.0,10.0,14.0
20190529.0,15.0,37.0,0.0,0.0,85.0,1006.0,8.0,9.0,1.0
20190529.0,18.0,33.0,1.6,0.0,63.0,1007.0,10.0,15.0,7.0
20190529.0,21.0,31.0,0.1,0.0,99.0,1008.0,11.0,17.0,13.0
20190528.0,0.0,33.0,0.0,0.0,34.0,1007.0,8.0,13.0,14.0
20190528.0,3.0,32.0,0.3,0.0,57.0,1006.0,8.0,12.0,7.0
20190528.0,6.0,35.0,0.0,0.0,29.0,1007.0,9.0,12.0,14.0
20190528.0,9.0,40.0,0.2,0.0,40.0,1007.0,10.0,18.0,18.0
20190528.0,12.0,42.0,0.0,0.0,37.0,1005.0,9.0,13.0,19.0
20190528.0,15.0,39.0,0.4,0.0,37.0,1005.0,9.0,14.0,18.0
20190528.0,18.0,34.0,1.4,0.0,59.0,1006.0,9.0,15.0,7.0
20190528.0,21.0,32.0,7.9,0.0,69.0,1007.0,9.0,14.0,20.0
20190527.0,0.0,35.0,0.0,0.0,19.0,1003.0,12.0,17.0,0.0
20190527.0,3.0,34.0,1.0,0.0,31.0,1003.0,5.0,9.0,17.0
20190527.0,6.0,36.0,0.0,0.0,27.0,1005.0,1.0,3.0,19.0
20190527.0,9.0,42.0,0.4,0.0,18.0,1004.0,4.0,5.0,17.0
20190527.0,12.0,45.0,0.0,0.0,28.0,1003.0,9.0,11.0,19.0
20190527.0,15.0,44.0,0.0,0.0,15.0,1002.0,11.0,13.0,0.0
20190527.0,18.0,37.0,1.5,0.0,18.0,1004.0,12.0,16.0,17.0
20190527.0,21.0,34.0,4.2,0.0,29.0,1006.0,8.0,12.0,9.0
20190526.0,0.0,34.0,0.0,0.0,18.0,1003.0,12.0,19.0,0.0
20190526.0,3.0,33.0,0.4,0.0,21.0,1002.0,7.0,10.0,18.0
20190526.0,6.0,36.0,0.0,0.0,22.0,1004.0,4.0,5.0,0.0
20190526.0,9.0,43.0,0.0,0.0,12.0,1003.0,3.0,3.0,0.0
20190526.0,12.0,46.0,0.0,0.0,19.0,1001.0,5.0,5.0,0.0
20190526.0,15.0,46.0,0.0,0.0,25.0,1000.0,11.0,13.0,0.0
20190526.0,18.0,38.0,0.0,0.0,25.0,1001.0,18.0,24.0,19.0
20190526.0,21.0,36.0,0.6,0.0,21.0,1003.0,18.0,26.0,18.0
20190525.0,0.0,32.0,4.9,0.0,17.0,1005.0,11.0,17.0,9.0
20190525.0,3.0,31.0,0.8,0.0,32.0,1004.0,7.0,10.0,18.0
20190525.0,6.0,34.0,0.0,0.0,47.0,1005.0,5.0,7.0,14.0
20190525.0,9.0,42.0,2.6,0.0,17.0,1005.0,5.0,6.0,9.0
20190525.0,12.0,45.0,0.0,0.0,33.0,1002.0,7.0,8.0,19.0
20190525.0,15.0,44.0,0.0,0.0,20.0,1000.0,13.0,15.0,0.0
20190525.0,18.0,37.0,0.0,0.0,12.0,1001.0,21.0,28.0,0.0
20190525.0,21.0,34.0,0.1,0.0,22.0,1003.0,19.0,29.0,0.0
20190524.0,0.0,30.0,0.1,0.0,29.0,1009.0,10.0,15.0,14.0
20190524.0,3.0,30.0,0.0,0.0,71.0,1008.0,8.0,11.0,1.0
20190524.0,6.0,32.0,0.0,0.0,68.0,1009.0,8.0,10.0,1.0
20190524.0,9.0,38.0,0.1,0.0,80.0,1008.0,9.0,14.0,1.0
20190524.0,12.0,41.0,0.1,0.0,58.0,1005.0,10.0,17.0,19.0
20190524.0,15.0,41.0,0.0,0.0,61.0,1004.0,12.0,16.0,19.0
20190524.0,18.0,35.0,0.0,0.0,19.0,1004.0,16.0,24.0,0.0
20190524.0,21.0,32.0,5.3,0.0,27.0,1006.0,16.0,24.0,9.0
20190523.0,0.0,28.0,0.0,0.0,97.0,1010.0,9.0,14.0,13.0
20190523.0,3.0,28.0,0.1,0.0,78.0,1010.0,6.0,9.0,1.0
20190523.0,6.0,29.0,0.1,0.0,65.0,1011.0,3.0,5.0,1.0
20190523.0,9.0,36.0,0.0,0.0,78.0,1010.0,4.0,6.0,1.0
20190523.0,12.0,39.0,0.0,0.0,60.0,1008.0,6.0,12.0,14.0
20190523.0,15.0,38.0,0.0,0.0,73.0,1007.0,12.0,19.0,1.0
20190523.0,18.0,33.0,0.0,0.0,30.0,1007.0,15.0,23.0,14.0
20190523.0,21.0,30.0,0.0,0.0,21.0,1009.0,13.0,20.0,0.0
20190522.0,0.0,30.0,0.4,0.0,98.0,1011.0,9.0,13.0,7.0
20190522.0,3.0,28.0,0.2,0.0,100.0,1010.0,5.0,9.0,7.0
20190522.0,6.0,27.0,0.3,0.0,88.0,1011.0,5.0,8.0,7.0
20190522.0,9.0,28.0,0.1,0.0,78.0,1011.0,6.0,7.0,1.0
20190522.0,12.0,34.0,0.0,0.0,48.0,1010.0,6.0,7.0,14.0
20190522.0,15.0,35.0,0.0,0.0,51.0,1008.0,3.0,4.0,14.0
20190522.0,18.0,31.0,0.1,0.0,59.0,1009.0,7.0,12.0,14.0
20190522.0,21.0,28.0,0.0,0.0,65.0,1010.0,10.0,17.0,1.0
20190521.0,0.0,28.0,20.9,0.0,72.0,1010.0,9.0,18.0,20.0
20190521.0,3.0,27.0,3.5,0.0,100.0,1009.0,8.0,13.0,9.0
20190521.0,6.0,26.0,0.0,0.0,100.0,1010.0,7.0,10.0,13.0
20190521.0,9.0,28.0,3.5,0.0,99.0,1011.0,6.0,9.0,9.0
20190521.0,12.0,32.0,0.0,0.0,91.0,1010.0,5.0,8.0,13.0
20190521.0,15.0,34.0,0.0,0.0,97.0,1008.0,8.0,10.0,13.0
20190521.0,18.0,31.0,0.0,0.0,99.0,1008.0,10.0,15.0,13.0
20190521.0,21.0,31.0,0.1,0.0,90.0,1010.0,12.0,18.0,13.0
20190520.0,0.0,37.0,0.0,0.0,8.0,1005.0,14.0,24.0,0.0
20190520.0,3.0,37.0,0.0,0.0,9.0,1004.0,9.0,14.0,0.0
20190520.0,6.0,40.0,0.0,0.0,7.0,1006.0,8.0,10.0,0.0
20190520.0,9.0,46.0,0.0,0.0,9.0,1006.0,10.0,11.0,0.0
20190520.0,12.0,48.0,0.0,0.0,40.0,1005.0,15.0,18.0,19.0
20190520.0,15.0,45.0,0.0,0.0,9.0,1005.0,24.0,28.0,0.0
20190520.0,18.0,35.0,0.7,0.0,56.0,1006.0,20.0,29.0,7.0
20190520.0,21.0,30.0,15.4,0.0,51.0,1010.0,15.0,26.0,20.0
20190519.0,0.0,36.0,0.0,0.0,8.0,1001.0,16.0,28.0,0.0
20190519.0,3.0,34.0,0.0,0.0,10.0,1001.0,8.0,14.0,0.0
20190519.0,6.0,38.0,0.0,0.0,8.0,1003.0,5.0,7.0,0.0
20190519.0,9.0,44.0,0.0,0.0,4.0,1003.0,9.0,10.0,0.0
20190519.0,12.0,47.0,0.0,0.0,5.0,1002.0,9.0,10.0,0.0
20190519.0,15.0,47.0,0.0,0.0,10.0,1000.0,8.0,9.0,0.0
20190519.0,18.0,40.0,0.0,0.0,20.0,1002.0,16.0,25.0,0.0
20190519.0,21.0,37.0,0.0,0.0,10.0,1004.0,19.0,31.0,0.0
20190518.0,0.0,35.0,0.0,0.0,27.0,1002.0,11.0,19.0,14.0
20190518.0,3.0,34.0,0.0,0.0,14.0,1001.0,6.0,10.0,0.0
20190518.0,6.0,37.0,0.0,0.0,10.0,1002.0,5.0,6.0,0.0
20190518.0,9.0,43.0,0.0,0.0,5.0,1002.0,9.0,10.0,0.0
20190518.0,12.0,46.0,0.0,0.0,7.0,1000.0,13.0,15.0,0.0
20190518.0,15.0,47.0,0.0,0.0,19.0,998.0,14.0,17.0,0.0
20190518.0,18.0,40.0,0.0,0.0,11.0,999.0,20.0,31.0,0.0
20190518.0,21.0,37.0,0.0,0.0,5.0,1001.0,20.0,34.0,0.0
20190517.0,0.0,35.0,0.0,0.0,11.0,1003.0,10.0,17.0,0.0
20190517.0,3.0,33.0,0.0,0.0,19.0,1003.0,5.0,8.0,0.0
20190517.0,6.0,36.0,0.0,0.0,15.0,1004.0,1.0,2.0,0.0
20190517.0,9.0,43.0,0.0,0.0,9.0,1003.0,5.0,6.0,0.0
20190517.0,12.0,46.0,0.0,0.0,8.0,1001.0,8.0,9.0,0.0
20190517.0,15.0,46.0,0.0,0.0,8.0,999.0,10.0,12.0,0.0
20190517.0,18.0,39.0,0.0,0.0,45.0,1000.0,17.0,27.0,14.0
20190517.0,21.0,36.0,0.0,0.0,12.0,1002.0,16.0,27.0,0.0
20190516.0,0.0,33.0,0.0,0.0,13.0,1005.0,11.0,17.0,0.0
20190516.0,3.0,33.0,0.0,0.0,15.0,1005.0,4.0,7.0,0.0
20190516.0,6.0,36.0,0.0,0.0,12.0,1006.0,1.0,2.0,0.0
20190516.0,9.0,43.0,0.0,0.0,13.0,1005.0,1.0,1.0,0.0
20190516.0,12.0,47.0,0.0,0.0,22.0,1003.0,4.0,5.0,0.0
20190516.0,15.0,46.0,0.0,0.0,11.0,1001.0,9.0,10.0,0.0
20190516.0,18.0,37.0,0.0,0.0,11.0,1002.0,18.0,27.0,0.0
20190516.0,21.0,34.0,0.0,0.0,17.0,1004.0,17.0,28.0,0.0
20190515.0,0.0,31.0,0.0,0.0,54.0,1006.0,12.0,18.0,14.0
20190515.0,3.0,31.0,0.1,0.0,73.0,1006.0,7.0,10.0,1.0
20190515.0,6.0,33.0,0.0,0.0,36.0,1007.0,5.0,7.0,14.0
20190515.0,9.0,40.0,0.0,0.0,26.0,1007.0,5.0,5.0,14.0
20190515.0,12.0,44.0,0.0,0.0,16.0,1005.0,5.0,6.0,0.0
20190515.0,15.0,45.0,0.0,0.0,16.0,1003.0,6.0,8.0,0.0
20190515.0,18.0,36.0,0.0,0.0,15.0,1004.0,13.0,22.0,0.0
20190515.0,21.0,33.0,0.0,0.0,12.0,1006.0,17.0,28.0,0.0
20190514.0,0.0,30.0,0.0,0.0,58.0,1008.0,12.0,18.0,8.0
20190514.0,3.0,30.0,0.1,0.0,84.0,1007.0,10.0,15.0,8.0
20190514.0,6.0,33.0,0.2,0.0,76.0,1008.0,9.0,14.0,7.0
20190514.0,9.0,38.0,0.3,0.0,66.0,1008.0,13.0,16.0,7.0
20190514.0,12.0,41.0,2.0,0.0,33.0,1006.0,15.0,19.0,17.0
20190514.0,15.0,41.0,0.2,0.0,28.0,1004.0,19.0,23.0,17.0
20190514.0,18.0,34.0,0.3,0.0,9.0,1005.0,19.0,28.0,0.0
20190514.0,21.0,32.0,0.0,0.0,24.0,1007.0,16.0,25.0,0.0
20190513.0,0.0,29.0,0.0,0.0,62.0,1009.0,14.0,21.0,14.0
20190513.0,3.0,29.0,0.2,0.0,53.0,1009.0,10.0,15.0,7.0
20190513.0,6.0,31.0,0.4,0.0,45.0,1009.0,11.0,14.0,18.0
20190513.0,9.0,36.0,0.3,0.0,78.0,1009.0,13.0,16.0,7.0
20190513.0,12.0,38.0,0.1,0.0,68.0,1008.0,13.0,15.0,1.0
20190513.0,15.0,40.0,0.1,0.0,58.0,1006.0,14.0,17.0,14.0
20190513.0,18.0,34.0,0.0,0.0,30.0,1006.0,16.0,23.0,14.0
20190513.0,21.0,31.0,0.0,0.0,46.0,1008.0,15.0,23.0,14.0
20190512.0,0.0,28.0,0.0,0.0,81.0,1010.0,11.0,17.0,8.0
20190512.0,3.0,28.0,0.1,0.0,76.0,1009.0,8.0,13.0,8.0
20190512.0,6.0,30.0,0.0,0.0,85.0,1010.0,9.0,12.0,1.0
20190512.0,9.0,36.0,0.1,0.0,64.0,1010.0,12.0,14.0,19.0
20190512.0,12.0,40.0,0.2,0.0,45.0,1008.0,14.0,16.0,18.0
20190512.0,15.0,39.0,0.1,0.0,31.0,1006.0,17.0,21.0,14.0
20190512.0,18.0,33.0,0.2,0.0,18.0,1007.0,18.0,27.0,18.0
20190512.0,21.0,30.0,0.0,0.0,42.0,1009.0,15.0,24.0,14.0
20190511.0,0.0,26.0,0.0,0.0,100.0,1011.0,9.0,14.0,13.0
20190511.0,3.0,26.0,0.1,0.0,100.0,1011.0,5.0,8.0,13.0
20190511.0,6.0,26.0,0.0,0.0,100.0,1013.0,5.0,7.0,13.0
20190511.0,9.0,31.0,0.0,0.0,100.0,1012.0,5.0,5.0,13.0
20190511.0,12.0,36.0,0.0,0.0,97.0,1010.0,8.0,9.0,13.0
20190511.0,15.0,37.0,0.0,0.0,74.0,1008.0,14.0,17.0,1.0
20190511.0,18.0,31.0,0.0,0.0,48.0,1008.0,16.0,23.0,14.0
20190511.0,21.0,29.0,0.1,0.0,72.0,1010.0,13.0,19.0,1.0
20190510.0,0.0,22.0,0.1,0.0,100.0,1011.0,3.0,5.0,13.0
20190510.0,3.0,22.0,0.1,0.0,100.0,1010.0,4.0,6.0,13.0
20190510.0,6.0,25.0,0.0,0.0,100.0,1012.0,4.0,6.0,13.0
20190510.0,9.0,25.0,0.1,0.0,97.0,1012.0,5.0,6.0,13.0
20190510.0,12.0,31.0,0.1,0.0,72.0,1010.0,9.0,10.0,1.0
20190510.0,15.0,32.0,0.0,0.0,74.0,1008.0,15.0,17.0,1.0
20190510.0,18.0,28.0,0.0,0.0,38.0,1009.0,17.0,24.0,14.0
20190510.0,21.0,26.0,0.0,0.0,84.0,1011.0,14.0,22.0,1.0
20190509.0,0.0,25.0,0.0,0.0,100.0,1008.0,8.0,11.0,13.0
20190509.0,3.0,22.0,0.0,0.0,100.0,1008.0,6.0,10.0,13.0
20190509.0,6.0,22.0,0.0,0.0,100.0,1009.0,7.0,10.0,13.0
20190509.0,9.0,25.0,0.1,0.0,100.0,1009.0,6.0,8.0,13.0
20190509.0,12.0,27.0,0.0,0.0,98.0,1008.0,6.0,7.0,13.0
20190509.0,15.0,30.0,0.0,0.0,94.0,1006.0,8.0,10.0,13.0
20190509.0,18.0,27.0,0.0,0.0,100.0,1007.0,11.0,16.0,13.0
20190509.0,21.0,25.0,0.1,0.0,100.0,1010.0,12.0,18.0,13.0
20190508.0,0.0,27.0,5.2,0.0,100.0,1006.0,10.0,14.0,9.0
20190508.0,3.0,26.0,2.9,0.0,100.0,1006.0,7.0,9.0,9.0
20190508.0,6.0,27.0,0.0,0.0,100.0,1007.0,8.0,10.0,13.0
20190508.0,9.0,29.0,1.2,0.0,99.0,1007.0,7.0,9.0,7.0
20190508.0,12.0,33.0,0.0,0.0,100.0,1006.0,10.0,15.0,13.0
20190508.0,15.0,31.0,0.5,0.0,100.0,1005.0,18.0,28.0,7.0
20190508.0,18.0,27.0,0.0,0.0,100.0,1007.0,17.0,32.0,13.0
20190508.0,21.0,25.0,0.1,0.0,100.0,1008.0,14.0,25.0,13.0
20190507.0,0.0,29.0,3.4,0.0,100.0,1006.0,8.0,13.0,9.0
20190507.0,3.0,28.0,2.7,0.0,100.0,1005.0,6.0,11.0,9.0
20190507.0,6.0,27.0,0.0,0.0,100.0,1007.0,7.0,13.0,13.0
20190507.0,9.0,31.0,1.4,0.0,83.0,1007.0,8.0,12.0,7.0
20190507.0,12.0,36.0,0.0,0.0,77.0,1006.0,10.0,12.0,1.0
20190507.0,15.0,33.0,0.2,0.0,85.0,1005.0,13.0,17.0,7.0
20190507.0,18.0,29.0,0.0,0.0,83.0,1006.0,13.0,19.0,1.0
20190507.0,21.0,28.0,8.1,0.0,100.0,1007.0,12.0,18.0,20.0
20190506.0,0.0,30.0,4.2,0.0,82.0,1005.0,11.0,21.0,9.0
20190506.0,3.0,30.0,0.6,0.0,94.0,1005.0,8.0,13.0,7.0
20190506.0,6.0,30.0,0.0,0.0,95.0,1006.0,7.0,10.0,13.0
20190506.0,9.0,33.0,0.1,0.0,81.0,1006.0,7.0,9.0,1.0
20190506.0,12.0,40.0,0.0,0.0,77.0,1004.0,10.0,12.0,1.0
20190506.0,15.0,39.0,0.0,0.0,64.0,1003.0,16.0,18.0,19.0
20190506.0,18.0,32.0,0.7,0.0,59.0,1004.0,18.0,25.0,7.0
20190506.0,21.0,29.0,10.5,0.0,94.0,1006.0,13.0,24.0,20.0
20190505.0,0.0,29.0,0.0,0.0,100.0,1009.0,12.0,21.0,8.0
20190505.0,3.0,29.0,0.3,0.0,86.0,1007.0,12.0,18.0,5.0
20190505.0,6.0,30.0,0.0,0.0,85.0,1008.0,10.0,14.0,8.0
20190505.0,9.0,35.0,0.2,0.0,79.0,1007.0,12.0,15.0,5.0
20190505.0,12.0,42.0,0.2,0.0,81.0,1004.0,13.0,15.0,5.0
20190505.0,15.0,43.0,0.0,0.0,57.0,1002.0,14.0,18.0,19.0
20190505.0,18.0,35.0,0.1,0.0,25.0,1003.0,15.0,22.0,0.0
20190505.0,21.0,31.0,5.5,0.0,52.0,1005.0,13.0,20.0,9.0
20190504.0,0.0,26.0,1.5,0.0,100.0,1012.0,12.0,21.0,7.0
20190504.0,3.0,25.0,0.7,0.0,100.0,1011.0,9.0,14.0,5.0
20190504.0,6.0,26.0,0.0,0.0,100.0,1012.0,10.0,14.0,13.0
20190504.0,9.0,27.0,0.1,0.0,94.0,1012.0,8.0,12.0,13.0
20190504.0,12.0,34.0,0.0,0.0,95.0,1009.0,8.0,9.0,13.0
20190504.0,15.0,33.0,0.1,0.0,87.0,1007.0,13.0,16.0,1.0
20190504.0,18.0,30.0,0.1,0.0,95.0,1008.0,15.0,21.0,13.0
20190504.0,21.0,29.0,0.2,0.0,93.0,1009.0,14.0,23.0,5.0
20190503.0,0.0,28.0,0.0,0.0,100.0,1012.0,8.0,11.0,13.0
20190503.0,3.0,27.0,0.1,0.0,100.0,1012.0,3.0,5.0,13.0
20190503.0,6.0,27.0,0.3,0.0,100.0,1013.0,5.0,7.0,5.0
20190503.0,9.0,27.0,0.2,0.0,100.0,1014.0,8.0,10.0,5.0
20190503.0,12.0,29.0,0.2,0.0,100.0,1011.0,13.0,15.0,5.0
20190503.0,15.0,28.0,0.1,0.0,90.0,1010.0,12.0,14.0,13.0
